,title,money,area,experience,company_name,company_industry,company_stage,company_scale,company_contact,job_description,team_description,detail_url,company_url
113,PHP开发工程师,7-9K,西安 雁塔区 电子城,1-3年,金信德贝,计算机软件,未融资,20-99人,李女士人事,岗位职责：负责网络应用程序设计与开发；任职资格：具有2年以上php编程经验精通PHP语言，熟悉PHP多线程应用开发，精通流行的PHP网络开发框架;熟悉linux工作环境良好的中、英文读写能力；熟悉软件开发流程，具备独立开发调试，测试等实践能力。如果您满足下列条件之一，优先考虑：使用Python开发过后台系统；有丰富的面向对象设计及编程能力，熟悉OOP，熟悉Python之外的其他OOP语言如C++者优先；对新技术有强烈的探索欲望，责任心强，善于团队合作与管理，能够承受工作压力，有 强烈的责任心；注:守时守信是做人的基础，希望求职者能按时守信的赴约面试！！！,五险一金,https://www.zhipin.com/job_detail/165d95146be29f5803B72t21F1Y~.html,https://www.zhipin.com/gongsi/ba2b85cc245ab0041nV43Ny6EQ~~.html
114,机器学习,10-15K,西安 雁塔区 电子城,1年以内,陕西畅移,移动互联网,0-20人,unknown,张先生招聘者,"【岗位职责】负责无人驾驶核心算法的验证和优化包含基本算法的落地验证和优化算法的构思实现。【任职要求】要求具有一定的算法基础，熟悉C++或者python，对无人驾驶和slam具有一定的了解和兴趣。具有基本的英语阅读能力，需要阅读一些算法论文。除特殊事由外需要每周保证5天的实习时间。【你将获益】您将获得西北工业大学无人驾驶算法实验室的优先免试资格您将获取德国慕尼黑工业大学自动驾驶与车联网实验室研究生推荐资格实习工资+交通补助项目奖金西北工业大学无人驾驶实验室全职研究员工作机会导师介绍：一. 个人简介张飞虎，1986年2月，陕西西安人，主要研究方向为无人系统及其应用。2003年全国高中数学竞赛一等奖保送至西安交通大学教改班本硕连读，师从信息融合著名专家韩崇昭教授 。博士毕业于德国慕尼黑工业大学计算机学院，师从欧盟人脑计划副主席Alois Knoll教授。 在德期间，参与西门子公司电动车项目并负责开发环境感知模块（RACE，www.projekt-race.de）开发与设计，博士论文获得德国慕尼黑工业大学优秀博士论文奖（Summa Cum Laude）。2014年至2016年全职加入德国巴伐利亚fortiss研究所，担任由德意志联邦能源与经济部资助的首批自动驾驶与车联网测试项目SADA（Smart Adaptive Data Aggregation, www.projekt-sada.de）专项负责人，主导了德国高速公路车路一体化数据融合技术方案的制定与实施。同时，还两次获得了由IEEE国际机器人及工业电子协会颁发的国际传感器融合会议最佳论文提名奖（2012年及2016年）、IEEE国际智能交通协会颁发的国际智能车研讨会最佳海报奖（2012年）及教育部国际合作与交流司颁发的中国留学人员创业大赛优胜奖（2013年）。入职西工大以来，主持国家自然科学基金青年项目一项，国防科技创新特区项目两项，中国博士后面上基金一项，陕西省博士后面上基金一项，中央高校基本科研业务资助项目一项，参与国防科技创新特区项目三项，国家自然科学联合基金重点项目一项，以第一或者通信作者发表SCI期刊论文二十余篇，顶级国际会议论文二十余篇（均为一作），并担任SCI期刊Froniter in Neurorobotics副主编职位。 二.研究方向面向海/陆/空无人系统自主感知与决策控制。课题组目前设施完备，拥有智能驾驶汽车, 智能水下航行器、智能无人机等异构无人系统，热诚欢迎各位有志于从事无人系统研究的研究生同学加入团队。三、条件及待遇提供顶级科研环境，包括：1.出国参加相关领域顶级会议，论文接受即可，不受次数限制；2.研究方向提供一对一技术辅导，帮助快速适应高水平科研节奏；3.丰富的海外资源推荐，适合需要海外攻读博士学位研究生。四、联系方式有意者请将个人简历发送至邮箱：**********",unknown,https://www.zhipin.com/job_detail/a8ab1b9b7a3fa36f03Z_39S7EVI~.html,https://www.zhipin.com/gongsi/6ed003f260dd41b41Xx83d25Ew~~.html
115,SLAM算法工程师,10-15K,西安 雁塔区 电子城,1年以内,陕西畅移,移动互联网,0-20人,unknown,张先生招聘者,"【岗位职责】负责无人驾驶核心算法的验证和优化包含基本算法的落地验证和优化算法的构思实现。【任职要求】要求具有一定的算法基础，熟悉C++或者python，对无人驾驶和slam具有一定的了解和兴趣。具有基本的英语阅读能力，需要阅读一些算法论文。除特殊事由外需要每周保证5天的实习时间。【你将获益】您将获得西北工业大学无人驾驶算法实验室的优先免试资格您将获取德国慕尼黑工业大学自动驾驶与车联网实验室研究生推荐资格实习工资+交通补助项目奖金西北工业大学无人驾驶实验室全职研究员工作机会导师介绍：一. 个人简介张飞虎，1986年2月，陕西西安人，主要研究方向为无人系统及其应用。2003年全国高中数学竞赛一等奖保送至西安交通大学教改班本硕连读，师从信息融合著名专家韩崇昭教授 。博士毕业于德国慕尼黑工业大学计算机学院，师从欧盟人脑计划副主席Alois Knoll教授。 在德期间，参与西门子公司电动车项目并负责开发环境感知模块（RACE，www.projekt-race.de）开发与设计，博士论文获得德国慕尼黑工业大学优秀博士论文奖（Summa Cum Laude）。2014年至2016年全职加入德国巴伐利亚fortiss研究所，担任由德意志联邦能源与经济部资助的首批自动驾驶与车联网测试项目SADA（Smart Adaptive Data Aggregation, www.projekt-sada.de）专项负责人，主导了德国高速公路车路一体化数据融合技术方案的制定与实施。同时，还两次获得了由IEEE国际机器人及工业电子协会颁发的国际传感器融合会议最佳论文提名奖（2012年及2016年）、IEEE国际智能交通协会颁发的国际智能车研讨会最佳海报奖（2012年）及教育部国际合作与交流司颁发的中国留学人员创业大赛优胜奖（2013年）。入职西工大以来，主持国家自然科学基金青年项目一项，国防科技创新特区项目两项，中国博士后面上基金一项，陕西省博士后面上基金一项，中央高校基本科研业务资助项目一项，参与国防科技创新特区项目三项，国家自然科学联合基金重点项目一项，以第一或者通信作者发表SCI期刊论文二十余篇，顶级国际会议论文二十余篇（均为一作），并担任SCI期刊Froniter in Neurorobotics副主编职位。 二.研究方向面向海/陆/空无人系统自主感知与决策控制。课题组目前设施完备，拥有智能驾驶汽车, 智能水下航行器、智能无人机等异构无人系统，热诚欢迎各位有志于从事无人系统研究的研究生同学加入团队。三、条件及待遇提供顶级科研环境，包括：1.出国参加相关领域顶级会议，论文接受即可，不受次数限制；2.研究方向提供一对一技术辅导，帮助快速适应高水平科研节奏；3.丰富的海外资源推荐，适合需要海外攻读博士学位研究生。四、联系方式有意者请将个人简历发送至邮箱：**********",unknown,https://www.zhipin.com/job_detail/02256a28d98d9e2203Z_3t29EFE~.html,https://www.zhipin.com/gongsi/6ed003f260dd41b41Xx83d25Ew~~.html
116,Golang 工程师,9-14K,西安,3-5年,雪豹商情,数据服务,未融资,0-20人,王先生招聘者,- 本科以上学历，三年以上后端工作经验- 熟悉 Golang 及常用的库，一年以上 Golang 开发经验- 热爱科技、热爱编程，希望向技术方向发展- 英语过关，有强大的自学能力- 熟悉 Python 优先- 有大数据和深度学习经验优先- 有爬虫经验优先- 熟悉 Docker 生态以及 CI/CD 优先- 有开源项目贡献优先打招呼请附上个人项目或者过往项目的仓库地址，GitHub账号为佳，不发项目的恕不回复。,五险一金股票期权带薪年假,https://www.zhipin.com/job_detail/63fc103b4bb30e091HB6392_E1c~.html,https://www.zhipin.com/gongsi/4022cde9119cae9c1HB809i8Fw~~.html
117,软件开发工程师,6-11K,西安 雁塔区 沣惠南路,经验不限,西安长河通讯有限...,通信/网络设备,未融资,1000-9999人,王先生人事主管,python语言，VBA，PowerBI，擅长做小工具提升工作效率。,五险一金补充医疗保险带薪年假员工旅游,https://www.zhipin.com/job_detail/803fe395176f090103d_2Nq-ElE~.html,https://www.zhipin.com/gongsi/afc4396da4f8f9d81XV43d-1EA~~.html
118,开发工程师(实习),11-12K,西安,应届生,阿里巴巴集团,互联网,不需要融资,10000人以上,宋先生高级研发工程师,"招聘 2019.11~2020.12 毕业的实习生可直接投递,工作地 杭州：https://alibaba.tupu360.com/campusActivity/getActivityInfo?activityCode=rCoyBgLjlG0NbJK3CdIWNbp9J7C_irFBvqY2WKbYYfU%3D&enter=menu职位方向:分布式存储,搜索引擎,其他,分布式计算,数据库,机器学习工程,网络,硬件,应用服务开发面试城市:远程岗位描述:如果你想了解JAVA开发在阿里巴巴互联网生态系统中无与伦比的应用广度与深度； 如果你对基础技术感兴趣，你可以参与基础软件的设计、开发和维护，如分布式文件系统、缓存系统、Key/Value存储系统、数据库、Linux操作系统和Java优化等； 如果你热衷于高性能分布式技术，你可以参与高性能分布式服务端程序的系统设计，为阿里巴巴的产品提供强有力的后台支持，在海量的网络访问和数据处理中，设计并设施最强大的解决方案； 如果你喜欢研究搜索技术，你可以参与搜索引擎各个功能模块的设计和实现，构建高可靠性、高可用性、高可扩展性的体系结构，满足日趋复杂的业务需求； 如果你对电子商务产品技术感兴趣，你可以参与产品的开发和维护，完成从需求到设计、开发和上线等整个项目周期内的工作； 如果你对数据敏感，你可以参与海量数据处理和开发，通过sql、pl/sql、java进行etl程序开发，满足商业上对数据的开发需求； 如果你热衷于客户端开发，你可以参与为用户提供丰富而有价值的桌面或无线软件产品。岗位要求:或许，你来自计算机专业，机械专业，甚至可能是学生物的； 但是，你酷爱着计算机以及互联网技术，热衷于解决挑战性的问题，追求极致的用户体验； 或许，你痴迷于数据结构和算法，热衷于ACM，常常为看到“accept”而兴奋的手足舞蹈； 或许，你熟悉Unix/Linux/Win32环境下编程，并有相关开发经验，熟练使用调试工具，并熟悉Perl，Python，shell等脚本语言； 或许，你熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有很深的理解，并了解XML和HTML语言； 或许，你热衷于数据库技术，能够熟练编写SQL脚本，有MySql或Oracle应用开发经验； 或许，你并不熟悉Java编程语言，更精通C，C++，PHP，.NET等编程语言中的一种或几种，但你有良好和快速的学习能力； 有可能，你参加过大学生数学建模竞赛，“挑战杯”，机器人足球比赛等； 也有可能，你在学校的时候作为骨干参与学生网站的建设和开发； 这些，都是我们想要的。来吧，加入我们！",五险一金定期体检年终奖股票期权带薪年假节日福利保险,https://www.zhipin.com/job_detail/3e2dc355f96f7b8b1Hx43N26E1A~.html,https://www.zhipin.com/gongsi/5d627415a46b4a750nJ9.html
119,数据分析师,4-5K,西安,经验不限,熊赳赳数据科技,移动互联网,20-99人,unknown,胡先生运营,负责营运数据汇总分析、市场调研分析、产品品类与定价分析、顾客分析等工作，为公司制定产品策略、市场策略提供依据,年度旅游扁平管理领导nice公司氛围好,https://www.zhipin.com/job_detail/10536b765b6815ae03N73tu5GFA~.html,https://www.zhipin.com/gongsi/5c61b9c61ad74e561HZ43Nu1FA~~.html
120,区块链,5-10K,西安 雁塔区 吉祥路,3-5年,陕西泊享商贸有限公司,食品/饮料/烟酒,20-99人,unknown,刘女士人事,岗位职责负责区块链产品的设计和研发工作；搭建基于区块链的底层架构，能实现公链、侧链、私有链，并提供应用层调用；开发、实现和改进加密协议，设计安全协议和架构；开发基于区块链的服务产品，包括后端协议、基础架构、系统服务及其相关客户端；调研并关注区块链技术、主流数字金融产品（这要求主要针对区块链与金融交叉的一类公司）。任职要求精通 Java / Python / C++ 中至少一种， 熟悉 Python / C++ / Golang / Scala / Java 中至少一种 ；精通各种数据结构和算法，对密码学，安全协议和加密算法有研究 熟悉 Ethereum、OpenChain、Bitcoin、Hyperledger 等相关开源项目；熟练使用linux系统,公司氛围好互联网金融移动互联网地铁周边,https://www.zhipin.com/job_detail/3f44dd763d9aeda903d42ty6E1s~.html,https://www.zhipin.com/gongsi/bd52324cb27fe4c01HV62NS-Ew~~.html
121,Java,17-34K,西安,经验不限,华为,计算机软件,不需要融资,10000人以上,彭先生西安华为研究所,【华为招聘】本四硕三及以上软件开发，熟练掌握Java/Python/C++开发语言，英语四级或以上，工作地：西安（主要） 岗位技能要求：4年及以上Java项目开发经验，有以下相关经验、技能者优先考虑：1）熟悉布式软件开发经验者；2）熟悉Openstack、WMWare等云操作系统软件；3）有BSS相关领域经验，以及云计算相关领域开发经验和知识背景者；4）有一定通信业务背景，有OSS相关领域经验，有微服务化软件开发经验优者； 5）有DevOps、全功能团队、产品级敏捷研发模式相关经验者；,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利,https://www.zhipin.com/job_detail/7c3464a9ce3d3f980XJ93dS5FA~~.html,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html
122,软件研发,5-10K,西安,3-5年,西安云雀软件有限公司,计算机软件,20-99人,unknown,王先生技术总监,熟悉Python开发；熟悉Python下的Web项目开发；熟悉Python通信类开发；对网络协议有一定了解；擅长使用多线程；,unknown,https://www.zhipin.com/job_detail/076b977b5ebb343e1XB62dq6F1Y~.html,https://www.zhipin.com/gongsi/a0c3243bffdfb4401XB-2ti0FQ~~.html
123,区块链,5-10K,西安 雁塔区 吉祥路,3-5年,陕西泊享商贸有限公司,食品/饮料/烟酒,20-99人,unknown,刘女士人事,岗位职责负责区块链产品的设计和研发工作；搭建基于区块链的底层架构，能实现公链、侧链、私有链，并提供应用层调用；开发、实现和改进加密协议，设计安全协议和架构；开发基于区块链的服务产品，包括后端协议、基础架构、系统服务及其相关客户端；调研并关注区块链技术、主流数字金融产品（这要求主要针对区块链与金融交叉的一类公司）。任职要求精通 Java / Python / C++ 中至少一种， 熟悉 Python / C++ / Golang / Scala / Java 中至少一种 ；精通各种数据结构和算法，对密码学，安全协议和加密算法有研究 熟悉 Ethereum、OpenChain、Bitcoin、Hyperledger 等相关开源项目；熟练使用linux系统,公司氛围好互联网金融移动互联网地铁周边,https://www.zhipin.com/job_detail/3f44dd763d9aeda903d42ty6E1s~.html,https://www.zhipin.com/gongsi/bd52324cb27fe4c01HV62NS-Ew~~.html
124,Java,17-34K,西安,经验不限,华为,计算机软件,不需要融资,10000人以上,彭先生西安华为研究所,【华为招聘】本四硕三及以上软件开发，熟练掌握Java/Python/C++开发语言，英语四级或以上，工作地：西安（主要） 岗位技能要求：4年及以上Java项目开发经验，有以下相关经验、技能者优先考虑：1）熟悉布式软件开发经验者；2）熟悉Openstack、WMWare等云操作系统软件；3）有BSS相关领域经验，以及云计算相关领域开发经验和知识背景者；4）有一定通信业务背景，有OSS相关领域经验，有微服务化软件开发经验优者； 5）有DevOps、全功能团队、产品级敏捷研发模式相关经验者；,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利,https://www.zhipin.com/job_detail/7c3464a9ce3d3f980XJ93dS5FA~~.html,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html
125,软件研发,5-10K,西安,3-5年,西安云雀软件有限公司,计算机软件,20-99人,unknown,王先生技术总监,熟悉Python开发；熟悉Python下的Web项目开发；熟悉Python通信类开发；对网络协议有一定了解；擅长使用多线程；,unknown,https://www.zhipin.com/job_detail/076b977b5ebb343e1XB62dq6F1Y~.html,https://www.zhipin.com/gongsi/a0c3243bffdfb4401XB-2ti0FQ~~.html
126,区块链,5-10K,西安 雁塔区 吉祥路,3-5年,陕西泊享商贸有限公司,食品/饮料/烟酒,20-99人,unknown,刘女士人事,岗位职责负责区块链产品的设计和研发工作；搭建基于区块链的底层架构，能实现公链、侧链、私有链，并提供应用层调用；开发、实现和改进加密协议，设计安全协议和架构；开发基于区块链的服务产品，包括后端协议、基础架构、系统服务及其相关客户端；调研并关注区块链技术、主流数字金融产品（这要求主要针对区块链与金融交叉的一类公司）。任职要求精通 Java / Python / C++ 中至少一种， 熟悉 Python / C++ / Golang / Scala / Java 中至少一种 ；精通各种数据结构和算法，对密码学，安全协议和加密算法有研究 熟悉 Ethereum、OpenChain、Bitcoin、Hyperledger 等相关开源项目；熟练使用linux系统,公司氛围好互联网金融移动互联网地铁周边,https://www.zhipin.com/job_detail/3f44dd763d9aeda903d42ty6E1s~.html,https://www.zhipin.com/gongsi/bd52324cb27fe4c01HV62NS-Ew~~.html
127,Java,17-34K,西安,经验不限,华为,计算机软件,不需要融资,10000人以上,彭先生西安华为研究所,【华为招聘】本四硕三及以上软件开发，熟练掌握Java/Python/C++开发语言，英语四级或以上，工作地：西安（主要） 岗位技能要求：4年及以上Java项目开发经验，有以下相关经验、技能者优先考虑：1）熟悉布式软件开发经验者；2）熟悉Openstack、WMWare等云操作系统软件；3）有BSS相关领域经验，以及云计算相关领域开发经验和知识背景者；4）有一定通信业务背景，有OSS相关领域经验，有微服务化软件开发经验优者； 5）有DevOps、全功能团队、产品级敏捷研发模式相关经验者；,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利,https://www.zhipin.com/job_detail/7c3464a9ce3d3f980XJ93dS5FA~~.html,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html
128,软件研发,5-10K,西安,3-5年,西安云雀软件有限公司,计算机软件,20-99人,unknown,王先生技术总监,熟悉Python开发；熟悉Python下的Web项目开发；熟悉Python通信类开发；对网络协议有一定了解；擅长使用多线程；,unknown,https://www.zhipin.com/job_detail/076b977b5ebb343e1XB62dq6F1Y~.html,https://www.zhipin.com/gongsi/a0c3243bffdfb4401XB-2ti0FQ~~.html
129,区块链,5-10K,西安 雁塔区 吉祥路,3-5年,陕西泊享商贸有限公司,食品/饮料/烟酒,20-99人,unknown,刘女士人事,岗位职责负责区块链产品的设计和研发工作；搭建基于区块链的底层架构，能实现公链、侧链、私有链，并提供应用层调用；开发、实现和改进加密协议，设计安全协议和架构；开发基于区块链的服务产品，包括后端协议、基础架构、系统服务及其相关客户端；调研并关注区块链技术、主流数字金融产品（这要求主要针对区块链与金融交叉的一类公司）。任职要求精通 Java / Python / C++ 中至少一种， 熟悉 Python / C++ / Golang / Scala / Java 中至少一种 ；精通各种数据结构和算法，对密码学，安全协议和加密算法有研究 熟悉 Ethereum、OpenChain、Bitcoin、Hyperledger 等相关开源项目；熟练使用linux系统,公司氛围好互联网金融移动互联网地铁周边,https://www.zhipin.com/job_detail/3f44dd763d9aeda903d42ty6E1s~.html,https://www.zhipin.com/gongsi/bd52324cb27fe4c01HV62NS-Ew~~.html
130,Java,17-34K,西安,经验不限,华为,计算机软件,不需要融资,10000人以上,彭先生西安华为研究所,【华为招聘】本四硕三及以上软件开发，熟练掌握Java/Python/C++开发语言，英语四级或以上，工作地：西安（主要） 岗位技能要求：4年及以上Java项目开发经验，有以下相关经验、技能者优先考虑：1）熟悉布式软件开发经验者；2）熟悉Openstack、WMWare等云操作系统软件；3）有BSS相关领域经验，以及云计算相关领域开发经验和知识背景者；4）有一定通信业务背景，有OSS相关领域经验，有微服务化软件开发经验优者； 5）有DevOps、全功能团队、产品级敏捷研发模式相关经验者；,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利,https://www.zhipin.com/job_detail/7c3464a9ce3d3f980XJ93dS5FA~~.html,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html
131,软件研发,5-10K,西安,3-5年,西安云雀软件有限公司,计算机软件,20-99人,unknown,王先生技术总监,熟悉Python开发；熟悉Python下的Web项目开发；熟悉Python通信类开发；对网络协议有一定了解；擅长使用多线程；,unknown,https://www.zhipin.com/job_detail/076b977b5ebb343e1XB62dq6F1Y~.html,https://www.zhipin.com/gongsi/a0c3243bffdfb4401XB-2ti0FQ~~.html
132,区块链,5-10K,西安 雁塔区 吉祥路,3-5年,陕西泊享商贸有限公司,食品/饮料/烟酒,20-99人,unknown,刘女士人事,岗位职责负责区块链产品的设计和研发工作；搭建基于区块链的底层架构，能实现公链、侧链、私有链，并提供应用层调用；开发、实现和改进加密协议，设计安全协议和架构；开发基于区块链的服务产品，包括后端协议、基础架构、系统服务及其相关客户端；调研并关注区块链技术、主流数字金融产品（这要求主要针对区块链与金融交叉的一类公司）。任职要求精通 Java / Python / C++ 中至少一种， 熟悉 Python / C++ / Golang / Scala / Java 中至少一种 ；精通各种数据结构和算法，对密码学，安全协议和加密算法有研究 熟悉 Ethereum、OpenChain、Bitcoin、Hyperledger 等相关开源项目；熟练使用linux系统,公司氛围好互联网金融移动互联网地铁周边,https://www.zhipin.com/job_detail/3f44dd763d9aeda903d42ty6E1s~.html,https://www.zhipin.com/gongsi/bd52324cb27fe4c01HV62NS-Ew~~.html
133,Java,17-34K,西安,经验不限,华为,计算机软件,不需要融资,10000人以上,彭先生西安华为研究所,【华为招聘】本四硕三及以上软件开发，熟练掌握Java/Python/C++开发语言，英语四级或以上，工作地：西安（主要） 岗位技能要求：4年及以上Java项目开发经验，有以下相关经验、技能者优先考虑：1）熟悉布式软件开发经验者；2）熟悉Openstack、WMWare等云操作系统软件；3）有BSS相关领域经验，以及云计算相关领域开发经验和知识背景者；4）有一定通信业务背景，有OSS相关领域经验，有微服务化软件开发经验优者； 5）有DevOps、全功能团队、产品级敏捷研发模式相关经验者；,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利,https://www.zhipin.com/job_detail/7c3464a9ce3d3f980XJ93dS5FA~~.html,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html
134,软件研发,5-10K,西安,3-5年,西安云雀软件有限公司,计算机软件,20-99人,unknown,王先生技术总监,熟悉Python开发；熟悉Python下的Web项目开发；熟悉Python通信类开发；对网络协议有一定了解；擅长使用多线程；,unknown,https://www.zhipin.com/job_detail/076b977b5ebb343e1XB62dq6F1Y~.html,https://www.zhipin.com/gongsi/a0c3243bffdfb4401XB-2ti0FQ~~.html
135,区块链,5-10K,西安 雁塔区 吉祥路,3-5年,陕西泊享商贸有限公司,食品/饮料/烟酒,20-99人,unknown,刘女士人事,岗位职责负责区块链产品的设计和研发工作；搭建基于区块链的底层架构，能实现公链、侧链、私有链，并提供应用层调用；开发、实现和改进加密协议，设计安全协议和架构；开发基于区块链的服务产品，包括后端协议、基础架构、系统服务及其相关客户端；调研并关注区块链技术、主流数字金融产品（这要求主要针对区块链与金融交叉的一类公司）。任职要求精通 Java / Python / C++ 中至少一种， 熟悉 Python / C++ / Golang / Scala / Java 中至少一种 ；精通各种数据结构和算法，对密码学，安全协议和加密算法有研究 熟悉 Ethereum、OpenChain、Bitcoin、Hyperledger 等相关开源项目；熟练使用linux系统,公司氛围好互联网金融移动互联网地铁周边,https://www.zhipin.com/job_detail/3f44dd763d9aeda903d42ty6E1s~.html,https://www.zhipin.com/gongsi/bd52324cb27fe4c01HV62NS-Ew~~.html
136,Java,17-34K,西安,经验不限,华为,计算机软件,不需要融资,10000人以上,彭先生西安华为研究所,【华为招聘】本四硕三及以上软件开发，熟练掌握Java/Python/C++开发语言，英语四级或以上，工作地：西安（主要） 岗位技能要求：4年及以上Java项目开发经验，有以下相关经验、技能者优先考虑：1）熟悉布式软件开发经验者；2）熟悉Openstack、WMWare等云操作系统软件；3）有BSS相关领域经验，以及云计算相关领域开发经验和知识背景者；4）有一定通信业务背景，有OSS相关领域经验，有微服务化软件开发经验优者； 5）有DevOps、全功能团队、产品级敏捷研发模式相关经验者；,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利,https://www.zhipin.com/job_detail/7c3464a9ce3d3f980XJ93dS5FA~~.html,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html
137,软件研发,5-10K,西安,3-5年,西安云雀软件有限公司,计算机软件,20-99人,unknown,王先生技术总监,熟悉Python开发；熟悉Python下的Web项目开发；熟悉Python通信类开发；对网络协议有一定了解；擅长使用多线程；,unknown,https://www.zhipin.com/job_detail/076b977b5ebb343e1XB62dq6F1Y~.html,https://www.zhipin.com/gongsi/a0c3243bffdfb4401XB-2ti0FQ~~.html
